date,value
2018-12-28 00:00:00+00:00,1483447.0
2018-12-29 00:00:00+00:00,8118029.0
2018-12-30 00:00:00+00:00,1713458.0
2018-12-31 00:00:00+00:00,298764.0
2019-01-01 00:00:00+00:00,7064893.0
2019-01-02 00:00:00+00:00,8999268.0
2019-01-03 00:00:00+00:00,9497947.0
2019-01-04 00:00:00+00:00,9560597.0
2019-01-05 00:00:00+00:00,8653012.0
2019-01-06 00:00:00+00:00,7953880.0
2019-01-07 00:00:00+00:00,9229336.0
2019-01-08 00:00:00+00:00,10172210.0
2019-01-09 00:00:00+00:00,10175691.0
2019-01-10 00:00:00+00:00,10313327.0
2019-01-11 00:00:00+00:00,10428184.0
2019-01-12 00:00:00+00:00,9275665.0
2019-01-13 00:00:00+00:00,8695444.0
2019-01-14 00:00:00+00:00,10069208.0
2019-01-15 00:00:00+00:00,10164487.0
2019-01-16 00:00:00+00:00,10204651.0
2019-01-17 00:00:00+00:00,10227904.0
2019-01-18 00:00:00+00:00,10227336.0
2019-01-19 00:00:00+00:00,9222534.0
2019-01-20 00:00:00+00:00,8514485.0
2019-01-21 00:00:00+00:00,10043258.0
2019-01-22 00:00:00+00:00,10436808.0
2019-01-23 00:00:00+00:00,10316113.0
2019-01-24 00:00:00+00:00,10117405.0
2019-01-25 00:00:00+00:00,9837088.0
2019-01-26 00:00:00+00:00,8710828.0
2019-01-27 00:00:00+00:00,8203829.0
2019-01-28 00:00:00+00:00,9778637.0
2019-01-29 00:00:00+00:00,9998078.0
2019-01-30 00:00:00+00:00,9646345.0
2019-01-31 00:00:00+00:00,361925.0
2019-02-01 00:00:00+00:00,9774677.0
2019-02-02 00:00:00+00:00,8939081.0
2019-02-03 00:00:00+00:00,8424320.0
2019-02-04 00:00:00+00:00,10001884.0
2019-02-05 00:00:00+00:00,9954343.0
2019-02-06 00:00:00+00:00,9764985.0
2019-02-07 00:00:00+00:00,9686053.0
2019-02-08 00:00:00+00:00,9569932.0
2019-02-09 00:00:00+00:00,8615926.0
2019-02-10 00:00:00+00:00,8093596.0
2019-02-11 00:00:00+00:00,9407409.0
2019-02-12 00:00:00+00:00,9611756.0
2019-02-13 00:00:00+00:00,9553542.0
2019-02-14 00:00:00+00:00,9515877.0
2019-02-15 00:00:00+00:00,9457474.0
2019-02-16 00:00:00+00:00,8446716.0
2019-02-17 00:00:00+00:00,7886821.0
2019-02-18 00:00:00+00:00,9385608.0
2019-02-19 00:00:00+00:00,9490933.0
2019-02-20 00:00:00+00:00,9436970.0
2019-02-21 00:00:00+00:00,9427138.0
2019-02-22 00:00:00+00:00,9242356.0
2019-02-23 00:00:00+00:00,8251439.0
2019-02-24 00:00:00+00:00,7642813.0
2019-02-25 00:00:00+00:00,9051095.0
2019-02-26 00:00:00+00:00,9137287.0
2019-02-27 00:00:00+00:00,8803010.0
2019-02-28 00:00:00+00:00,335625.0
2019-03-01 00:00:00+00:00,8985799.0
2019-03-02 00:00:00+00:00,8077633.0
2019-03-03 00:00:00+00:00,7486296.0
2019-03-04 00:00:00+00:00,8809961.0
2019-03-05 00:00:00+00:00,8986465.0
2019-03-06 00:00:00+00:00,9236216.0
2019-03-07 00:00:00+00:00,9120784.0
2019-03-08 00:00:00+00:00,8976880.0
2019-03-09 00:00:00+00:00,8015652.0
2019-03-10 00:00:00+00:00,7385925.0
2019-03-11 00:00:00+00:00,8715107.0
2019-03-12 00:00:00+00:00,8919775.0
2019-03-13 00:00:00+00:00,9054396.0
2019-03-14 00:00:00+00:00,9031256.0
2019-03-15 00:00:00+00:00,8856087.0
2019-03-16 00:00:00+00:00,7906064.0
2019-03-17 00:00:00+00:00,7373165.0
2019-03-18 00:00:00+00:00,8555269.0
2019-03-19 00:00:00+00:00,8496068.0
2019-03-20 00:00:00+00:00,9062219.0
2019-03-21 00:00:00+00:00,9098061.0
2019-03-22 00:00:00+00:00,8992054.0
2019-03-23 00:00:00+00:00,8017959.0
2019-03-24 00:00:00+00:00,7368050.0
2019-03-25 00:00:00+00:00,8634010.0
2019-03-26 00:00:00+00:00,8821023.0
2019-03-27 00:00:00+00:00,8836650.0
2019-03-28 00:00:00+00:00,8834714.0
2019-03-29 00:00:00+00:00,8808425.0
2019-03-30 00:00:00+00:00,7639584.0
2019-03-31 00:00:00+00:00,600634.0
2019-04-01 00:00:00+00:00,8834927.0
2019-04-02 00:00:00+00:00,8941698.0
2019-04-03 00:00:00+00:00,8955075.0
2019-04-04 00:00:00+00:00,9005608.0
2019-04-05 00:00:00+00:00,9148297.0
2019-04-06 00:00:00+00:00,8163458.0
2019-04-07 00:00:00+00:00,7661570.0
2019-04-08 00:00:00+00:00,9032398.0
2019-04-09 00:00:00+00:00,9157640.0
2019-04-10 00:00:00+00:00,9122812.0
2019-04-11 00:00:00+00:00,9080185.0
2019-04-12 00:00:00+00:00,8860147.0
2019-04-13 00:00:00+00:00,7870725.0
2019-04-14 00:00:00+00:00,7297819.0
2019-04-15 00:00:00+00:00,8536898.0
2019-04-16 00:00:00+00:00,8576676.0
2019-04-17 00:00:00+00:00,8486124.0
2019-04-18 00:00:00+00:00,7579618.0
2019-04-19 00:00:00+00:00,7010888.0
2019-04-20 00:00:00+00:00,7196048.0
2019-04-21 00:00:00+00:00,6932944.0
2019-04-22 00:00:00+00:00,7545063.0
2019-04-23 00:00:00+00:00,8318128.0
2019-04-24 00:00:00+00:00,8833669.0
2019-04-25 00:00:00+00:00,8820460.0
2019-04-26 00:00:00+00:00,8601541.0
2019-04-27 00:00:00+00:00,7587428.0
2019-04-28 00:00:00+00:00,6880667.0
2019-04-29 00:00:00+00:00,7602141.0
2019-04-30 00:00:00+00:00,601493.0
2019-05-01 00:00:00+00:00,7004820.0
2019-05-02 00:00:00+00:00,8140225.0
2019-05-03 00:00:00+00:00,8361189.0
2019-05-04 00:00:00+00:00,7600820.0
2019-05-05 00:00:00+00:00,7068806.0
2019-05-06 00:00:00+00:00,8372989.0
2019-05-07 00:00:00+00:00,8605127.0
2019-05-08 00:00:00+00:00,8680046.0
2019-05-09 00:00:00+00:00,8669439.0
2019-05-10 00:00:00+00:00,8590394.0
2019-05-11 00:00:00+00:00,7655885.0
2019-05-12 00:00:00+00:00,7058356.0
2019-05-13 00:00:00+00:00,8383321.0
2019-05-14 00:00:00+00:00,8636558.0
2019-05-15 00:00:00+00:00,8608055.0
2019-05-16 00:00:00+00:00,8703391.0
2019-05-17 00:00:00+00:00,8484004.0
2019-05-18 00:00:00+00:00,7560642.0
2019-05-19 00:00:00+00:00,7054519.0
2019-05-20 00:00:00+00:00,8379907.0
2019-05-21 00:00:00+00:00,8569817.0
2019-05-22 00:00:00+00:00,8657609.0
2019-05-23 00:00:00+00:00,8661930.0
2019-05-24 00:00:00+00:00,8583868.0
2019-05-25 00:00:00+00:00,7635637.0
2019-05-26 00:00:00+00:00,7012168.0
2019-05-27 00:00:00+00:00,8482023.0
2019-05-28 00:00:00+00:00,8692407.0
2019-05-29 00:00:00+00:00,8667423.0
2019-05-30 00:00:00+00:00,7996273.0
2019-05-31 00:00:00+00:00,641635.0
2019-06-01 00:00:00+00:00,7863310.0
2019-06-02 00:00:00+00:00,7342111.0
2019-06-03 00:00:00+00:00,8811322.0
2019-06-04 00:00:00+00:00,8965235.0
2019-06-05 00:00:00+00:00,8767197.0
2019-06-06 00:00:00+00:00,8682263.0
2019-06-07 00:00:00+00:00,8630851.0
2019-06-08 00:00:00+00:00,7757088.0
2019-06-09 00:00:00+00:00,7196731.0
2019-06-10 00:00:00+00:00,8375724.0
2019-06-11 00:00:00+00:00,8607813.0
2019-06-12 00:00:00+00:00,8680419.0
2019-06-13 00:00:00+00:00,8733254.0
2019-06-14 00:00:00+00:00,8675279.0
2019-06-15 00:00:00+00:00,7799544.0
2019-06-16 00:00:00+00:00,7242249.0
2019-06-17 00:00:00+00:00,2069507.0
2019-06-18 00:00:00+00:00,8889148.0
2019-06-19 00:00:00+00:00,8962203.0
2019-06-20 00:00:00+00:00,8850097.0
2019-06-21 00:00:00+00:00,8798835.0
2019-06-22 00:00:00+00:00,8047824.0
2019-06-23 00:00:00+00:00,7512683.0
2019-06-24 00:00:00+00:00,8319261.0
2019-06-25 00:00:00+00:00,9300354.0
2019-06-26 00:00:00+00:00,9607612.0
2019-06-27 00:00:00+00:00,9800922.0
2019-06-28 00:00:00+00:00,9928980.0
2019-06-29 00:00:00+00:00,8375224.0
2019-06-30 00:00:00+00:00,683606.0
2019-07-01 00:00:00+00:00,9712877.0
2019-07-02 00:00:00+00:00,9823405.0
2019-07-03 00:00:00+00:00,9797372.0
2019-07-04 00:00:00+00:00,9806939.0
2019-07-05 00:00:00+00:00,9789944.0
2019-07-06 00:00:00+00:00,8839767.0
2019-07-07 00:00:00+00:00,8232240.0
2019-07-08 00:00:00+00:00,9442218.0
2019-07-09 00:00:00+00:00,9369202.0
2019-07-10 00:00:00+00:00,9542529.0
2019-07-11 00:00:00+00:00,9938424.0
2019-07-12 00:00:00+00:00,9992771.0
2019-07-13 00:00:00+00:00,8855798.0
2019-07-14 00:00:00+00:00,8052481.0
2019-07-15 00:00:00+00:00,9654421.0
2019-07-16 00:00:00+00:00,9750281.0
2019-07-17 00:00:00+00:00,9637425.0
2019-07-18 00:00:00+00:00,9746299.0
2019-07-19 00:00:00+00:00,9875387.0
2019-07-20 00:00:00+00:00,8957189.0
2019-07-21 00:00:00+00:00,8372757.0
2019-07-22 00:00:00+00:00,10135735.0
2019-07-23 00:00:00+00:00,10370048.0
2019-07-24 00:00:00+00:00,10385555.0
2019-07-25 00:00:00+00:00,10075726.0
2019-07-26 00:00:00+00:00,9750159.0
2019-07-27 00:00:00+00:00,8417809.0
2019-07-28 00:00:00+00:00,7710305.0
2019-07-29 00:00:00+00:00,9241248.0
2019-07-30 00:00:00+00:00,8702366.0
2019-07-31 00:00:00+00:00,685719.0
2019-08-01 00:00:00+00:00,9519547.0
2019-08-02 00:00:00+00:00,9458754.0
2019-08-03 00:00:00+00:00,8491394.0
2019-08-04 00:00:00+00:00,7986509.0
2019-08-05 00:00:00+00:00,9386002.0
2019-08-06 00:00:00+00:00,9595129.0
2019-08-07 00:00:00+00:00,9496678.0
2019-08-08 00:00:00+00:00,9677310.0
2019-08-09 00:00:00+00:00,9673502.0
2019-08-10 00:00:00+00:00,8664583.0
2019-08-11 00:00:00+00:00,7880736.0
2019-08-12 00:00:00+00:00,8644808.0
2019-08-13 00:00:00+00:00,8632543.0
2019-08-14 00:00:00+00:00,8768561.0
2019-08-15 00:00:00+00:00,7994702.0
2019-08-16 00:00:00+00:00,8721298.0
2019-08-17 00:00:00+00:00,8366956.0
2019-08-18 00:00:00+00:00,7916514.0
2019-08-19 00:00:00+00:00,9091326.0
2019-08-20 00:00:00+00:00,9011400.0
2019-08-21 00:00:00+00:00,8977434.0
2019-08-22 00:00:00+00:00,9047380.0
2019-08-23 00:00:00+00:00,9039916.0
2019-08-24 00:00:00+00:00,8282245.0
2019-08-25 00:00:00+00:00,7766981.0
2019-08-26 00:00:00+00:00,9158916.0
2019-08-27 00:00:00+00:00,9071057.0
2019-08-28 00:00:00+00:00,9216863.0
2019-08-29 00:00:00+00:00,9412258.0
2019-08-30 00:00:00+00:00,8830059.0
2019-08-31 00:00:00+00:00,637454.0
2019-09-01 00:00:00+00:00,7908584.0
2019-09-02 00:00:00+00:00,9309155.0
2019-09-03 00:00:00+00:00,9644102.0
2019-09-04 00:00:00+00:00,9699471.0
2019-09-05 00:00:00+00:00,9399755.0
2019-09-06 00:00:00+00:00,9078646.0
2019-09-07 00:00:00+00:00,8078175.0
2019-09-08 00:00:00+00:00,7511748.0
2019-09-09 00:00:00+00:00,8790953.0
2019-09-10 00:00:00+00:00,8775700.0
2019-09-11 00:00:00+00:00,8413955.0
2019-09-12 00:00:00+00:00,8676691.0
2019-09-13 00:00:00+00:00,8540976.0
2019-09-14 00:00:00+00:00,7682438.0
2019-09-15 00:00:00+00:00,7285389.0
2019-09-16 00:00:00+00:00,8785359.0
2019-09-17 00:00:00+00:00,8999906.0
2019-09-18 00:00:00+00:00,9014623.0
2019-09-19 00:00:00+00:00,9051920.0
2019-09-20 00:00:00+00:00,8934173.0
2019-09-21 00:00:00+00:00,7917078.0
2019-09-22 00:00:00+00:00,7308985.0
2019-09-23 00:00:00+00:00,8568476.0
2019-09-24 00:00:00+00:00,8816241.0
2019-09-25 00:00:00+00:00,8938161.0
2019-09-26 00:00:00+00:00,8961427.0
2019-09-27 00:00:00+00:00,8892337.0
2019-09-28 00:00:00+00:00,7858894.0
2019-09-29 00:00:00+00:00,6689320.0
2019-09-30 00:00:00+00:00,623671.0
2019-10-01 00:00:00+00:00,8977960.0
2019-10-02 00:00:00+00:00,8845310.0
2019-10-03 00:00:00+00:00,8711023.0
2019-10-04 00:00:00+00:00,8695859.0
2019-10-05 00:00:00+00:00,7765370.0
2019-10-06 00:00:00+00:00,7222730.0
2019-10-07 00:00:00+00:00,8594249.0
2019-10-08 00:00:00+00:00,8827833.0
2019-10-09 00:00:00+00:00,8626791.0
2019-10-10 00:00:00+00:00,8757960.0
2019-10-11 00:00:00+00:00,8623974.0
2019-10-12 00:00:00+00:00,7471499.0
2019-10-13 00:00:00+00:00,7157212.0
2019-10-14 00:00:00+00:00,8565668.0
2019-10-15 00:00:00+00:00,8513366.0
2019-10-16 00:00:00+00:00,8587231.0
2019-10-17 00:00:00+00:00,8622725.0
2019-10-18 00:00:00+00:00,8463667.0
2019-10-19 00:00:00+00:00,7657473.0
2019-10-20 00:00:00+00:00,7104472.0
2019-10-21 00:00:00+00:00,8442797.0
2019-10-22 00:00:00+00:00,8745437.0
2019-10-23 00:00:00+00:00,8810232.0
2019-10-24 00:00:00+00:00,8755607.0
2019-10-25 00:00:00+00:00,8650040.0
2019-10-26 00:00:00+00:00,7638979.0
2019-10-27 00:00:00+00:00,7131926.0
2019-10-28 00:00:00+00:00,8488148.0
2019-10-29 00:00:00+00:00,8671159.0
2019-10-30 00:00:00+00:00,8376579.0
2019-10-31 00:00:00+00:00,309160.0
2019-11-01 00:00:00+00:00,7361273.0
2019-11-02 00:00:00+00:00,7364861.0
2019-11-03 00:00:00+00:00,7052701.0
2019-11-04 00:00:00+00:00,8502142.0
2019-11-05 00:00:00+00:00,8728903.0
2019-11-06 00:00:00+00:00,8759066.0
2019-11-07 00:00:00+00:00,8922118.0
2019-11-08 00:00:00+00:00,9024275.0
2019-11-09 00:00:00+00:00,8102113.0
2019-11-10 00:00:00+00:00,7561439.0
2019-11-11 00:00:00+00:00,9171867.0
2019-11-12 00:00:00+00:00,9294449.0
2019-11-13 00:00:00+00:00,9330467.0
2019-11-14 00:00:00+00:00,9528227.0
2019-11-15 00:00:00+00:00,9523240.0
2019-11-16 00:00:00+00:00,8543630.0
2019-11-17 00:00:00+00:00,8067134.0
2019-11-18 00:00:00+00:00,9465076.0
2019-11-19 00:00:00+00:00,9770400.0
2019-11-20 00:00:00+00:00,9854061.0
2019-11-21 00:00:00+00:00,9831446.0
2019-11-22 00:00:00+00:00,9750391.0
2019-11-23 00:00:00+00:00,8425216.0
2019-11-24 00:00:00+00:00,7859387.0
2019-11-25 00:00:00+00:00,9291701.0
2019-11-26 00:00:00+00:00,9400569.0
2019-11-27 00:00:00+00:00,9254302.0
2019-11-28 00:00:00+00:00,9278212.0
2019-11-29 00:00:00+00:00,8812232.0
2019-11-30 00:00:00+00:00,309163.0
2019-12-01 00:00:00+00:00,7734099.0
2019-12-02 00:00:00+00:00,9186035.0
2019-12-03 00:00:00+00:00,9453238.0
2019-12-04 00:00:00+00:00,9566003.0
2019-12-05 00:00:00+00:00,9466549.0
2019-12-06 00:00:00+00:00,8260808.0
2019-12-07 00:00:00+00:00,8122557.0
2019-12-08 00:00:00+00:00,7784906.0
2019-12-09 00:00:00+00:00,8761466.0
2019-12-10 00:00:00+00:00,9456526.0
2019-12-11 00:00:00+00:00,9605656.0
2019-12-12 00:00:00+00:00,9785693.0
2019-12-13 00:00:00+00:00,9453861.0
2019-12-14 00:00:00+00:00,8352887.0
2019-12-15 00:00:00+00:00,7910033.0
2019-12-16 00:00:00+00:00,9336455.0
2019-12-17 00:00:00+00:00,9474853.0
2019-12-18 00:00:00+00:00,9483724.0
2019-12-19 00:00:00+00:00,9466641.0
2019-12-20 00:00:00+00:00,8958374.0
2019-12-21 00:00:00+00:00,7895162.0
2019-12-22 00:00:00+00:00,7355505.0
2019-12-23 00:00:00+00:00,8047746.0
2019-12-24 00:00:00+00:00,7365562.0
2019-12-25 00:00:00+00:00,6428639.0
2019-12-26 00:00:00+00:00,7514956.0
2019-12-27 00:00:00+00:00,8083982.0
2019-12-28 00:00:00+00:00,7724400.0
2019-12-29 00:00:00+00:00,7388000.0
2019-12-30 00:00:00+00:00,7982822.0
2019-12-31 00:00:00+00:00,293892.0
2020-01-01 00:00:00+00:00,6983011.0
2020-01-02 00:00:00+00:00,8744941.0
2020-01-03 00:00:00+00:00,9057922.0
2020-01-04 00:00:00+00:00,8341057.0
2020-01-05 00:00:00+00:00,7887749.0
2020-01-06 00:00:00+00:00,7650473.0
2020-01-07 00:00:00+00:00,9547422.0
2020-01-08 00:00:00+00:00,9869709.0
2020-01-09 00:00:00+00:00,9933173.0
2020-01-10 00:00:00+00:00,9894218.0
2020-01-11 00:00:00+00:00,8884498.0
2020-01-12 00:00:00+00:00,8429485.0
2020-01-13 00:00:00+00:00,10090688.0
2020-01-14 00:00:00+00:00,10163604.0
2020-01-15 00:00:00+00:00,10029997.0
2020-01-16 00:00:00+00:00,9929141.0
2020-01-17 00:00:00+00:00,9761536.0
2020-01-18 00:00:00+00:00,8764716.0
2020-01-19 00:00:00+00:00,8308484.0
2020-01-20 00:00:00+00:00,10205956.0
2020-01-21 00:00:00+00:00,10441612.0
2020-01-22 00:00:00+00:00,10201734.0
2020-01-23 00:00:00+00:00,10031423.0
2020-01-24 00:00:00+00:00,9906392.0
2020-01-25 00:00:00+00:00,8820145.0
2020-01-26 00:00:00+00:00,8142935.0
2020-01-27 00:00:00+00:00,9735686.0
2020-01-28 00:00:00+00:00,2280443.0
2020-01-29 00:00:00+00:00,9553198.0
2020-01-30 00:00:00+00:00,9083160.0
2020-01-31 00:00:00+00:00,341185.0
2020-02-01 00:00:00+00:00,8193884.0
2020-02-02 00:00:00+00:00,7577251.0
2020-02-03 00:00:00+00:00,8830368.0
2020-02-04 00:00:00+00:00,9011071.0
2020-02-05 00:00:00+00:00,9127684.0
2020-02-06 00:00:00+00:00,9267194.0
2020-02-07 00:00:00+00:00,9320131.0
2020-02-08 00:00:00+00:00,8403471.0
2020-02-09 00:00:00+00:00,7839786.0
2020-02-10 00:00:00+00:00,9074277.0
2020-02-11 00:00:00+00:00,9201320.0
2020-02-12 00:00:00+00:00,9254960.0
2020-02-13 00:00:00+00:00,9181415.0
2020-02-14 00:00:00+00:00,9126097.0
2020-02-15 00:00:00+00:00,8148459.0
2020-02-16 00:00:00+00:00,7597148.0
2020-02-17 00:00:00+00:00,8944785.0
2020-02-18 00:00:00+00:00,9227539.0
2020-02-19 00:00:00+00:00,9220168.0
2020-02-20 00:00:00+00:00,9203092.0
2020-02-21 00:00:00+00:00,9071373.0
2020-02-22 00:00:00+00:00,8096950.0
2020-02-23 00:00:00+00:00,7476237.0
2020-02-24 00:00:00+00:00,8846107.0
2020-02-25 00:00:00+00:00,8956562.0
2020-02-26 00:00:00+00:00,9076397.0
2020-02-27 00:00:00+00:00,9047359.0
2020-02-28 00:00:00+00:00,8480160.0
2020-02-29 00:00:00+00:00,309961.0
2020-03-01 00:00:00+00:00,7551594.0
2020-03-02 00:00:00+00:00,8933469.0
2020-03-03 00:00:00+00:00,9253454.0
2020-03-04 00:00:00+00:00,9119542.0
2020-03-05 00:00:00+00:00,9080392.0
2020-03-06 00:00:00+00:00,9126201.0
2020-03-07 00:00:00+00:00,8209573.0
2020-03-08 00:00:00+00:00,7609960.0
2020-03-09 00:00:00+00:00,8912394.0
2020-03-10 00:00:00+00:00,8967202.0
2020-03-11 00:00:00+00:00,8983935.0
2020-03-12 00:00:00+00:00,8899497.0
2020-03-13 00:00:00+00:00,8770145.0
2020-03-14 00:00:00+00:00,7742982.0
2020-03-15 00:00:00+00:00,7225112.0
2020-03-16 00:00:00+00:00,8454527.0
2020-03-17 00:00:00+00:00,8482597.0
2020-03-18 00:00:00+00:00,8220518.0
2020-03-19 00:00:00+00:00,7683177.0
2020-03-20 00:00:00+00:00,7820625.0
2020-03-21 00:00:00+00:00,7409785.0
2020-03-22 00:00:00+00:00,7024469.0
2020-03-23 00:00:00+00:00,7863800.0
2020-03-24 00:00:00+00:00,7950009.0
2020-03-25 00:00:00+00:00,7974704.0
2020-03-26 00:00:00+00:00,7934119.0
2020-03-27 00:00:00+00:00,8017812.0
2020-03-28 00:00:00+00:00,7264369.0
2020-03-29 00:00:00+00:00,6729045.0
2020-03-30 00:00:00+00:00,6801076.0
2020-03-31 00:00:00+00:00,548886.0
2020-04-01 00:00:00+00:00,7267708.0
2020-04-02 00:00:00+00:00,7203505.0
2020-04-03 00:00:00+00:00,7035027.0
2020-04-04 00:00:00+00:00,6540228.0
2020-04-05 00:00:00+00:00,6261537.0
2020-04-06 00:00:00+00:00,6881729.0
2020-04-07 00:00:00+00:00,6846323.0
2020-04-08 00:00:00+00:00,6725811.0
2020-04-09 00:00:00+00:00,6426052.0
2020-04-10 00:00:00+00:00,6169833.0
2020-04-11 00:00:00+00:00,6279344.0
2020-04-12 00:00:00+00:00,6057705.0
2020-04-13 00:00:00+00:00,6567762.0
2020-04-14 00:00:00+00:00,7112697.0
2020-04-15 00:00:00+00:00,7270096.0
2020-04-16 00:00:00+00:00,7259869.0
2020-04-17 00:00:00+00:00,7208980.0
2020-04-18 00:00:00+00:00,6643558.0
2020-04-19 00:00:00+00:00,6275099.0
2020-04-20 00:00:00+00:00,7076959.0
2020-04-21 00:00:00+00:00,7291580.0
2020-04-22 00:00:00+00:00,7322577.0
2020-04-23 00:00:00+00:00,7286142.0
2020-04-24 00:00:00+00:00,7202274.0
2020-04-25 00:00:00+00:00,6702662.0
2020-04-26 00:00:00+00:00,6303155.0
2020-04-27 00:00:00+00:00,7143032.0
2020-04-28 00:00:00+00:00,7271823.0
2020-04-29 00:00:00+00:00,6760151.0
2020-04-30 00:00:00+00:00,529272.0
2020-05-01 00:00:00+00:00,6266019.0
2020-05-02 00:00:00+00:00,6413055.0
2020-05-03 00:00:00+00:00,6216508.0
2020-05-04 00:00:00+00:00,7091687.0
2020-05-05 00:00:00+00:00,7338531.0
2020-05-06 00:00:00+00:00,7399451.0
2020-05-07 00:00:00+00:00,7299350.0
2020-05-08 00:00:00+00:00,7205493.0
2020-05-09 00:00:00+00:00,6564596.0
2020-05-10 00:00:00+00:00,6166293.0
2020-05-11 00:00:00+00:00,7145347.0
2020-05-12 00:00:00+00:00,7477808.0
2020-05-13 00:00:00+00:00,7406288.0
2020-05-14 00:00:00+00:00,7424081.0
2020-05-15 00:00:00+00:00,7248963.0
2020-05-16 00:00:00+00:00,6617927.0
2020-05-17 00:00:00+00:00,6253317.0
2020-05-18 00:00:00+00:00,7209925.0
2020-05-19 00:00:00+00:00,7407524.0
2020-05-20 00:00:00+00:00,7587535.0
2020-05-21 00:00:00+00:00,7661489.0
2020-05-22 00:00:00+00:00,7692569.0
2020-05-23 00:00:00+00:00,6993394.0
2020-05-24 00:00:00+00:00,6584319.0
2020-05-25 00:00:00+00:00,7623274.0
2020-05-26 00:00:00+00:00,7795849.0
2020-05-27 00:00:00+00:00,7852247.0
2020-05-28 00:00:00+00:00,7810315.0
2020-05-29 00:00:00+00:00,7779256.0
2020-05-30 00:00:00+00:00,6530496.0
2020-05-31 00:00:00+00:00,536184.0
2020-06-01 00:00:00+00:00,7607376.0
2020-06-02 00:00:00+00:00,7903536.0
2020-06-03 00:00:00+00:00,8007540.0
2020-06-04 00:00:00+00:00,7839812.0
2020-06-05 00:00:00+00:00,7711736.0
2020-06-06 00:00:00+00:00,6985826.0
2020-06-07 00:00:00+00:00,6477845.0
2020-06-08 00:00:00+00:00,7549410.0
2020-06-09 00:00:00+00:00,7735899.0
2020-06-10 00:00:00+00:00,7866560.0
2020-06-11 00:00:00+00:00,7855721.0
2020-06-12 00:00:00+00:00,7774573.0
2020-06-13 00:00:00+00:00,6979539.0
2020-06-14 00:00:00+00:00,6518390.0
2020-06-15 00:00:00+00:00,7779901.0
2020-06-16 00:00:00+00:00,7923089.0
2020-06-17 00:00:00+00:00,7935694.0
2020-06-18 00:00:00+00:00,7923226.0
2020-06-19 00:00:00+00:00,7942948.0
2020-06-20 00:00:00+00:00,7334796.0
2020-06-21 00:00:00+00:00,6963472.0
2020-06-22 00:00:00+00:00,8345262.0
2020-06-23 00:00:00+00:00,8588090.0
2020-06-24 00:00:00+00:00,8076658.0
2020-06-25 00:00:00+00:00,8655011.0
2020-06-26 00:00:00+00:00,8466062.0
2020-06-27 00:00:00+00:00,7699045.0
2020-06-28 00:00:00+00:00,7377289.0
2020-06-29 00:00:00+00:00,8195357.0
2020-06-30 00:00:00+00:00,674220.0
2020-07-01 00:00:00+00:00,9233029.0
2020-07-02 00:00:00+00:00,9243005.0
2020-07-03 00:00:00+00:00,8847336.0
2020-07-04 00:00:00+00:00,7987804.0
2020-07-05 00:00:00+00:00,7627947.0
2020-07-06 00:00:00+00:00,9217552.0
2020-07-07 00:00:00+00:00,9435524.0
2020-07-08 00:00:00+00:00,9451693.0
2020-07-09 00:00:00+00:00,9303422.0
2020-07-10 00:00:00+00:00,9112540.0
2020-07-11 00:00:00+00:00,8261852.0
2020-07-12 00:00:00+00:00,7637240.0
2020-07-13 00:00:00+00:00,9119684.0
2020-07-14 00:00:00+00:00,9110645.0
2020-07-15 00:00:00+00:00,2184763.0
2020-07-16 00:00:00+00:00,9184682.0
2020-07-17 00:00:00+00:00,9102784.0
2020-07-18 00:00:00+00:00,8262688.0
2020-07-19 00:00:00+00:00,7810742.0
2020-07-20 00:00:00+00:00,9329465.0
2020-07-21 00:00:00+00:00,9478340.0
2020-07-22 00:00:00+00:00,9406930.0
2020-07-23 00:00:00+00:00,9541678.0
2020-07-24 00:00:00+00:00,9460332.0
2020-07-25 00:00:00+00:00,8442792.0
2020-07-26 00:00:00+00:00,8038796.0
2020-07-27 00:00:00+00:00,9647729.0
