date,value
2022-02-26 00:00:00+00:00,8106331.0
2022-02-27 00:00:00+00:00,7223629.0
2022-02-28 00:00:00+00:00,321113.0
2022-03-01 00:00:00+00:00,8714052.0
2022-03-02 00:00:00+00:00,8836177.0
2022-03-03 00:00:00+00:00,8926126.0
2022-03-04 00:00:00+00:00,8884850.0
2022-03-05 00:00:00+00:00,7869013.0
2022-03-06 00:00:00+00:00,7428537.0
2022-03-07 00:00:00+00:00,8847028.0
2022-03-08 00:00:00+00:00,8828381.0
2022-03-09 00:00:00+00:00,8736787.0
2022-03-10 00:00:00+00:00,8676315.0
2022-03-11 00:00:00+00:00,8743255.0
2022-03-12 00:00:00+00:00,7709993.0
2022-03-13 00:00:00+00:00,7168056.0
2022-03-14 00:00:00+00:00,8758354.0
2022-03-15 00:00:00+00:00,8739981.0
2022-03-16 00:00:00+00:00,8748919.0
2022-03-17 00:00:00+00:00,8645797.0
2022-03-18 00:00:00+00:00,8466213.0
2022-03-19 00:00:00+00:00,7490077.0
2022-03-20 00:00:00+00:00,7119566.0
2022-03-21 00:00:00+00:00,8373284.0
2022-03-22 00:00:00+00:00,8546494.0
2022-03-23 00:00:00+00:00,8618207.0
2022-03-24 00:00:00+00:00,8696758.0
2022-03-25 00:00:00+00:00,8534319.0
2022-03-26 00:00:00+00:00,7653129.0
2022-03-27 00:00:00+00:00,6993373.0
2022-03-28 00:00:00+00:00,8215414.0
2022-03-29 00:00:00+00:00,8408355.0
2022-03-30 00:00:00+00:00,7905566.0
2022-03-31 00:00:00+00:00,611205.0
2022-04-01 00:00:00+00:00,8551594.0
2022-04-02 00:00:00+00:00,7699300.0
2022-04-03 00:00:00+00:00,7350632.0
2022-04-04 00:00:00+00:00,8987256.0
2022-04-05 00:00:00+00:00,9220774.0
2022-04-06 00:00:00+00:00,8937739.0
2022-04-07 00:00:00+00:00,8622947.0
2022-04-08 00:00:00+00:00,8454134.0
2022-04-09 00:00:00+00:00,7453069.0
2022-04-10 00:00:00+00:00,6899208.0
2022-04-11 00:00:00+00:00,8063934.0
2022-04-12 00:00:00+00:00,8264216.0
2022-04-13 00:00:00+00:00,8135472.0
2022-04-14 00:00:00+00:00,6966570.0
2022-04-15 00:00:00+00:00,6418887.0
2022-04-16 00:00:00+00:00,6602589.0
2022-04-17 00:00:00+00:00,6291239.0
2022-04-18 00:00:00+00:00,6938801.0
2022-04-19 00:00:00+00:00,7853148.0
2022-04-20 00:00:00+00:00,8312099.0
2022-04-21 00:00:00+00:00,8328738.0
2022-04-22 00:00:00+00:00,8335074.0
2022-04-23 00:00:00+00:00,7412420.0
2022-04-24 00:00:00+00:00,6812250.0
2022-04-25 00:00:00+00:00,7925175.0
2022-04-26 00:00:00+00:00,8164568.0
2022-04-27 00:00:00+00:00,8295081.0
2022-04-28 00:00:00+00:00,8268985.0
2022-04-29 00:00:00+00:00,7498028.0
2022-04-30 00:00:00+00:00,527118.0
2022-05-01 00:00:00+00:00,6346383.0
2022-05-02 00:00:00+00:00,7402323.0
2022-05-03 00:00:00+00:00,8118029.0
2022-05-04 00:00:00+00:00,8198665.0
2022-05-05 00:00:00+00:00,8104453.0
2022-05-06 00:00:00+00:00,7923879.0
2022-05-07 00:00:00+00:00,7086220.0
2022-05-08 00:00:00+00:00,6609596.0
2022-05-09 00:00:00+00:00,7929246.0
2022-05-10 00:00:00+00:00,8159636.0
2022-05-11 00:00:00+00:00,8209809.0
2022-05-12 00:00:00+00:00,8209886.0
2022-05-13 00:00:00+00:00,8206372.0
2022-05-14 00:00:00+00:00,7299134.0
2022-05-15 00:00:00+00:00,6787789.0
2022-05-16 00:00:00+00:00,7984245.0
2022-05-17 00:00:00+00:00,8283077.0
2022-05-18 00:00:00+00:00,8467094.0
2022-05-19 00:00:00+00:00,8603697.0
2022-05-20 00:00:00+00:00,8571809.0
2022-05-21 00:00:00+00:00,7706771.0
2022-05-22 00:00:00+00:00,7072457.0
2022-05-23 00:00:00+00:00,8300027.0
2022-05-24 00:00:00+00:00,8299892.0
2022-05-25 00:00:00+00:00,8094711.0
2022-05-26 00:00:00+00:00,8160649.0
2022-05-27 00:00:00+00:00,8215581.0
2022-05-28 00:00:00+00:00,7517962.0
2022-05-29 00:00:00+00:00,6963426.0
2022-05-30 00:00:00+00:00,7557099.0
2022-05-31 00:00:00+00:00,627933.0
2022-06-01 00:00:00+00:00,8488512.0
2022-06-02 00:00:00+00:00,8561817.0
2022-06-03 00:00:00+00:00,8540571.0
2022-06-04 00:00:00+00:00,7549041.0
2022-06-05 00:00:00+00:00,7065568.0
2022-06-06 00:00:00+00:00,8113840.0
2022-06-07 00:00:00+00:00,8659509.0
2022-06-08 00:00:00+00:00,8755757.0
2022-06-09 00:00:00+00:00,8807885.0
2022-06-10 00:00:00+00:00,8862019.0
2022-06-11 00:00:00+00:00,8085854.0
2022-06-12 00:00:00+00:00,7576869.0
2022-06-13 00:00:00+00:00,9140452.0
2022-06-14 00:00:00+00:00,9638026.0
2022-06-15 00:00:00+00:00,9854374.0
2022-06-16 00:00:00+00:00,9785265.0
2022-06-17 00:00:00+00:00,9771244.0
2022-06-18 00:00:00+00:00,8616269.0
2022-06-19 00:00:00+00:00,7613089.0
2022-06-20 00:00:00+00:00,9041712.0
2022-06-21 00:00:00+00:00,9108791.0
2022-06-22 00:00:00+00:00,8842979.0
2022-06-23 00:00:00+00:00,8505557.0
2022-06-24 00:00:00+00:00,7879595.0
2022-06-25 00:00:00+00:00,7563154.0
2022-06-26 00:00:00+00:00,7095343.0
2022-06-27 00:00:00+00:00,8309361.0
2022-06-28 00:00:00+00:00,8628973.0
2022-06-29 00:00:00+00:00,8091388.0
2022-06-30 00:00:00+00:00,640310.0
2022-07-01 00:00:00+00:00,8560950.0
2022-07-02 00:00:00+00:00,7946587.0
2022-07-03 00:00:00+00:00,7451495.0
2022-07-04 00:00:00+00:00,8800098.0
2022-07-05 00:00:00+00:00,9154294.0
2022-07-06 00:00:00+00:00,9063979.0
2022-07-07 00:00:00+00:00,8966104.0
2022-07-08 00:00:00+00:00,9053845.0
2022-07-09 00:00:00+00:00,8243043.0
2022-07-10 00:00:00+00:00,7897047.0
2022-07-11 00:00:00+00:00,9474659.0
2022-07-12 00:00:00+00:00,9786181.0
2022-07-13 00:00:00+00:00,9981282.0
2022-07-14 00:00:00+00:00,10020000.0
2022-07-15 00:00:00+00:00,9931557.0
2022-07-16 00:00:00+00:00,8953543.0
2022-07-17 00:00:00+00:00,8385996.0
2022-07-18 00:00:00+00:00,9888705.0
2022-07-19 00:00:00+00:00,9803490.0
2022-07-20 00:00:00+00:00,9833140.0
2022-07-21 00:00:00+00:00,9971459.0
2022-07-22 00:00:00+00:00,9914189.0
2022-07-23 00:00:00+00:00,8750055.0
2022-07-24 00:00:00+00:00,8286408.0
2022-07-25 00:00:00+00:00,9447328.0
2022-07-26 00:00:00+00:00,9820044.0
2022-07-27 00:00:00+00:00,2294584.0
2022-07-28 00:00:00+00:00,9637256.0
2022-07-29 00:00:00+00:00,9493084.0
2022-07-30 00:00:00+00:00,7847145.0
2022-07-31 00:00:00+00:00,659331.0
2022-08-01 00:00:00+00:00,9393634.0
2022-08-02 00:00:00+00:00,9596214.0
2022-08-03 00:00:00+00:00,9499990.0
2022-08-04 00:00:00+00:00,9369969.0
2022-08-05 00:00:00+00:00,9107235.0
2022-08-06 00:00:00+00:00,8276083.0
2022-08-07 00:00:00+00:00,7709866.0
2022-08-08 00:00:00+00:00,8717676.0
2022-08-09 00:00:00+00:00,8849197.0
2022-08-10 00:00:00+00:00,9050987.0
2022-08-11 00:00:00+00:00,9060568.0
2022-08-12 00:00:00+00:00,9053280.0
2022-08-13 00:00:00+00:00,8354240.0
2022-08-14 00:00:00+00:00,7561040.0
2022-08-15 00:00:00+00:00,7467905.0
2022-08-16 00:00:00+00:00,8232604.0
2022-08-17 00:00:00+00:00,8151064.0
2022-08-18 00:00:00+00:00,7994572.0
2022-08-19 00:00:00+00:00,8026975.0
2022-08-20 00:00:00+00:00,7666495.0
2022-08-21 00:00:00+00:00,7365183.0
2022-08-22 00:00:00+00:00,8577606.0
2022-08-23 00:00:00+00:00,8880032.0
2022-08-24 00:00:00+00:00,8993332.0
2022-08-25 00:00:00+00:00,8921697.0
2022-08-26 00:00:00+00:00,8700416.0
2022-08-27 00:00:00+00:00,7904253.0
2022-08-28 00:00:00+00:00,7469144.0
2022-08-29 00:00:00+00:00,8839910.0
2022-08-30 00:00:00+00:00,8444498.0
2022-08-31 00:00:00+00:00,647578.0
2022-09-01 00:00:00+00:00,8851113.0
2022-09-02 00:00:00+00:00,8822324.0
2022-09-03 00:00:00+00:00,7685238.0
2022-09-04 00:00:00+00:00,7172145.0
2022-09-05 00:00:00+00:00,8637577.0
2022-09-06 00:00:00+00:00,8745384.0
2022-09-07 00:00:00+00:00,8800448.0
2022-09-08 00:00:00+00:00,8620374.0
2022-09-09 00:00:00+00:00,8719000.0
2022-09-10 00:00:00+00:00,7860107.0
2022-09-11 00:00:00+00:00,7468729.0
2022-09-12 00:00:00+00:00,9017115.0
2022-09-13 00:00:00+00:00,8992633.0
2022-09-14 00:00:00+00:00,8697618.0
2022-09-15 00:00:00+00:00,8630122.0
2022-09-16 00:00:00+00:00,8556824.0
2022-09-17 00:00:00+00:00,7434361.0
2022-09-18 00:00:00+00:00,6935715.0
2022-09-19 00:00:00+00:00,8324304.0
2022-09-20 00:00:00+00:00,8492810.0
2022-09-21 00:00:00+00:00,8430470.0
2022-09-22 00:00:00+00:00,8418788.0
2022-09-23 00:00:00+00:00,8334878.0
2022-09-24 00:00:00+00:00,7212868.0
2022-09-25 00:00:00+00:00,6599716.0
2022-09-26 00:00:00+00:00,7753347.0
2022-09-27 00:00:00+00:00,7968788.0
2022-09-28 00:00:00+00:00,8007862.0
2022-09-29 00:00:00+00:00,7446419.0
2022-09-30 00:00:00+00:00,557033.0
2022-10-01 00:00:00+00:00,6957491.0
2022-10-02 00:00:00+00:00,6543017.0
2022-10-03 00:00:00+00:00,7890564.0
2022-10-04 00:00:00+00:00,8098219.0
2022-10-05 00:00:00+00:00,8099601.0
2022-10-06 00:00:00+00:00,8180560.0
2022-10-07 00:00:00+00:00,8055791.0
2022-10-08 00:00:00+00:00,7080967.0
2022-10-09 00:00:00+00:00,6566915.0
2022-10-10 00:00:00+00:00,7872960.0
2022-10-11 00:00:00+00:00,7927601.0
2022-10-12 00:00:00+00:00,6746081.0
2022-10-13 00:00:00+00:00,7817684.0
2022-10-14 00:00:00+00:00,7910385.0
2022-10-15 00:00:00+00:00,6885875.0
2022-10-16 00:00:00+00:00,6544002.0
2022-10-17 00:00:00+00:00,7886514.0
2022-10-18 00:00:00+00:00,8105775.0
2022-10-19 00:00:00+00:00,8274815.0
2022-10-20 00:00:00+00:00,8309146.0
2022-10-21 00:00:00+00:00,8115689.0
2022-10-22 00:00:00+00:00,7044184.0
2022-10-23 00:00:00+00:00,6666750.0
2022-10-24 00:00:00+00:00,7868901.0
2022-10-25 00:00:00+00:00,8050110.0
2022-10-26 00:00:00+00:00,8101330.0
2022-10-27 00:00:00+00:00,8037391.0
2022-10-28 00:00:00+00:00,7889850.0
2022-10-29 00:00:00+00:00,6902945.0
2022-10-30 00:00:00+00:00,6188201.0
2022-10-31 00:00:00+00:00,265264.0
2022-11-01 00:00:00+00:00,6527694.0
2022-11-02 00:00:00+00:00,7705770.0
2022-11-03 00:00:00+00:00,7935141.0
2022-11-04 00:00:00+00:00,7887076.0
2022-11-05 00:00:00+00:00,6886487.0
2022-11-06 00:00:00+00:00,6433091.0
2022-11-07 00:00:00+00:00,7742847.0
2022-11-08 00:00:00+00:00,8067328.0
2022-11-09 00:00:00+00:00,7982756.0
2022-11-10 00:00:00+00:00,8006246.0
2022-11-11 00:00:00+00:00,8050176.0
2022-11-12 00:00:00+00:00,7107495.0
2022-11-13 00:00:00+00:00,6558775.0
2022-11-14 00:00:00+00:00,7941017.0
2022-11-15 00:00:00+00:00,8171299.0
2022-11-16 00:00:00+00:00,8253850.0
2022-11-17 00:00:00+00:00,8244939.0
2022-11-18 00:00:00+00:00,8173035.0
2022-11-19 00:00:00+00:00,7313597.0
2022-11-20 00:00:00+00:00,6809931.0
2022-11-21 00:00:00+00:00,8350668.0
2022-11-22 00:00:00+00:00,8648691.0
2022-11-23 00:00:00+00:00,8488498.0
2022-11-24 00:00:00+00:00,8455523.0
2022-11-25 00:00:00+00:00,8246702.0
2022-11-26 00:00:00+00:00,7413625.0
2022-11-27 00:00:00+00:00,7045243.0
2022-11-28 00:00:00+00:00,8389520.0
2022-11-29 00:00:00+00:00,8353789.0
2022-11-30 00:00:00+00:00,318657.0
2022-12-01 00:00:00+00:00,8836503.0
2022-12-02 00:00:00+00:00,8850087.0
2022-12-03 00:00:00+00:00,7955686.0
2022-12-04 00:00:00+00:00,7443664.0
2022-12-05 00:00:00+00:00,8557087.0
2022-12-06 00:00:00+00:00,7794400.0
2022-12-07 00:00:00+00:00,8412136.0
2022-12-08 00:00:00+00:00,7639485.0
2022-12-09 00:00:00+00:00,8117788.0
2022-12-10 00:00:00+00:00,7527329.0
2022-12-11 00:00:00+00:00,7382004.0
2022-12-12 00:00:00+00:00,8822800.0
2022-12-13 00:00:00+00:00,2047342.0
2022-12-14 00:00:00+00:00,8711015.0
2022-12-15 00:00:00+00:00,8606966.0
2022-12-16 00:00:00+00:00,8627725.0
2022-12-17 00:00:00+00:00,7606263.0
2022-12-18 00:00:00+00:00,7222437.0
2022-12-19 00:00:00+00:00,8640139.0
2022-12-20 00:00:00+00:00,8784601.0
2022-12-21 00:00:00+00:00,8582276.0
2022-12-22 00:00:00+00:00,8378482.0
2022-12-23 00:00:00+00:00,7951405.0
2022-12-24 00:00:00+00:00,6755291.0
2022-12-25 00:00:00+00:00,5952292.0
2022-12-26 00:00:00+00:00,6513512.0
2022-12-27 00:00:00+00:00,7377791.0
2022-12-28 00:00:00+00:00,7598641.0
2022-12-29 00:00:00+00:00,7715832.0
2022-12-30 00:00:00+00:00,7267363.0
2022-12-31 00:00:00+00:00,257036.0
2023-01-01 00:00:00+00:00,6054395.0
2023-01-02 00:00:00+00:00,7508525.0
2023-01-03 00:00:00+00:00,8122226.0
2023-01-04 00:00:00+00:00,8263178.0
2023-01-05 00:00:00+00:00,8053411.0
2023-01-06 00:00:00+00:00,6922483.0
2023-01-07 00:00:00+00:00,7534275.0
2023-01-08 00:00:00+00:00,7381280.0
2023-01-09 00:00:00+00:00,8459599.0
2023-01-10 00:00:00+00:00,8775762.0
2023-01-11 00:00:00+00:00,8883996.0
2023-01-12 00:00:00+00:00,8903537.0
2023-01-13 00:00:00+00:00,8878718.0
2023-01-14 00:00:00+00:00,7942974.0
2023-01-15 00:00:00+00:00,7418729.0
2023-01-16 00:00:00+00:00,9124334.0
2023-01-17 00:00:00+00:00,9161641.0
2023-01-18 00:00:00+00:00,9380471.0
2023-01-19 00:00:00+00:00,9449105.0
2023-01-20 00:00:00+00:00,9103947.0
2023-01-21 00:00:00+00:00,8122064.0
2023-01-22 00:00:00+00:00,7754845.0
2023-01-23 00:00:00+00:00,9437026.0
2023-01-24 00:00:00+00:00,9876539.0
2023-01-25 00:00:00+00:00,9735071.0
2023-01-26 00:00:00+00:00,9800937.0
2023-01-27 00:00:00+00:00,9622070.0
2023-01-28 00:00:00+00:00,8569118.0
2023-01-29 00:00:00+00:00,8080256.0
2023-01-30 00:00:00+00:00,9195702.0
2023-01-31 00:00:00+00:00,351335.0
2023-02-01 00:00:00+00:00,9556039.0
2023-02-02 00:00:00+00:00,9461755.0
2023-02-03 00:00:00+00:00,9255210.0
2023-02-04 00:00:00+00:00,8077014.0
2023-02-05 00:00:00+00:00,7503022.0
2023-02-06 00:00:00+00:00,9249576.0
2023-02-07 00:00:00+00:00,9709637.0
2023-02-08 00:00:00+00:00,9645675.0
2023-02-09 00:00:00+00:00,9517189.0
2023-02-10 00:00:00+00:00,9486450.0
2023-02-11 00:00:00+00:00,8327897.0
2023-02-12 00:00:00+00:00,7782471.0
2023-02-13 00:00:00+00:00,9174332.0
2023-02-14 00:00:00+00:00,9306432.0
2023-02-15 00:00:00+00:00,9175465.0
2023-02-16 00:00:00+00:00,9067841.0
2023-02-17 00:00:00+00:00,8914454.0
2023-02-18 00:00:00+00:00,7843641.0
2023-02-19 00:00:00+00:00,7236682.0
2023-02-20 00:00:00+00:00,8465164.0
2023-02-21 00:00:00+00:00,8617225.0
2023-02-22 00:00:00+00:00,8644689.0
2023-02-23 00:00:00+00:00,8883330.0
2023-02-24 00:00:00+00:00,8838757.0
2023-02-25 00:00:00+00:00,7990336.0
2023-02-26 00:00:00+00:00,7517827.0
2023-02-27 00:00:00+00:00,8865797.0
2023-02-28 00:00:00+00:00,342727.0
2023-03-01 00:00:00+00:00,9430225.0
2023-03-02 00:00:00+00:00,9461093.0
2023-03-03 00:00:00+00:00,9224377.0
2023-03-04 00:00:00+00:00,8049716.0
2023-03-05 00:00:00+00:00,7678077.0
2023-03-06 00:00:00+00:00,8866460.0
2023-03-07 00:00:00+00:00,8803947.0
2023-03-08 00:00:00+00:00,8656657.0
2023-03-09 00:00:00+00:00,8584130.0
2023-03-10 00:00:00+00:00,8220911.0
2023-03-11 00:00:00+00:00,7239441.0
2023-03-12 00:00:00+00:00,6688141.0
2023-03-13 00:00:00+00:00,7933407.0
2023-03-14 00:00:00+00:00,8047926.0
2023-03-15 00:00:00+00:00,8072882.0
2023-03-16 00:00:00+00:00,8083235.0
2023-03-17 00:00:00+00:00,8049099.0
2023-03-18 00:00:00+00:00,7240090.0
2023-03-19 00:00:00+00:00,6625161.0
2023-03-20 00:00:00+00:00,7705186.0
2023-03-21 00:00:00+00:00,7997374.0
2023-03-22 00:00:00+00:00,7929863.0
2023-03-23 00:00:00+00:00,7942534.0
2023-03-24 00:00:00+00:00,7979359.0
2023-03-25 00:00:00+00:00,7066751.0
2023-03-26 00:00:00+00:00,6564096.0
2023-03-27 00:00:00+00:00,7734549.0
2023-03-28 00:00:00+00:00,7874774.0
2023-03-29 00:00:00+00:00,7817167.0
2023-03-30 00:00:00+00:00,7172523.0
2023-03-31 00:00:00+00:00,569351.0
2023-04-01 00:00:00+00:00,6832235.0
2023-04-02 00:00:00+00:00,6308472.0
2023-04-03 00:00:00+00:00,7402110.0
2023-04-04 00:00:00+00:00,7562691.0
2023-04-05 00:00:00+00:00,7395203.0
2023-04-06 00:00:00+00:00,6523637.0
2023-04-07 00:00:00+00:00,5969466.0
2023-04-08 00:00:00+00:00,6156654.0
2023-04-09 00:00:00+00:00,5898528.0
2023-04-10 00:00:00+00:00,6576920.0
2023-04-11 00:00:00+00:00,7375809.0
2023-04-12 00:00:00+00:00,7652477.0
2023-04-13 00:00:00+00:00,7588320.0
2023-04-14 00:00:00+00:00,7644299.0
2023-04-15 00:00:00+00:00,6810620.0
2023-04-16 00:00:00+00:00,6259834.0
2023-04-17 00:00:00+00:00,7386757.0
2023-04-18 00:00:00+00:00,1863027.0
2023-04-19 00:00:00+00:00,7587716.0
2023-04-20 00:00:00+00:00,7611467.0
2023-04-21 00:00:00+00:00,7516041.0
2023-04-22 00:00:00+00:00,6732736.0
2023-04-23 00:00:00+00:00,6217367.0
2023-04-24 00:00:00+00:00,7411155.0
2023-04-25 00:00:00+00:00,7676988.0
2023-04-26 00:00:00+00:00,7740791.0
2023-04-27 00:00:00+00:00,7857719.0
2023-04-28 00:00:00+00:00,7724374.0
2023-04-29 00:00:00+00:00,6348850.0
2023-04-30 00:00:00+00:00,497917.0
2023-05-01 00:00:00+00:00,6045468.0
2023-05-02 00:00:00+00:00,7351972.0
2023-05-03 00:00:00+00:00,7686578.0
2023-05-04 00:00:00+00:00,7702826.0
2023-05-05 00:00:00+00:00,7687682.0
2023-05-06 00:00:00+00:00,6787440.0
2023-05-07 00:00:00+00:00,6396035.0
2023-05-08 00:00:00+00:00,7596669.0
2023-05-09 00:00:00+00:00,7828222.0
2023-05-10 00:00:00+00:00,7731303.0
2023-05-11 00:00:00+00:00,7649264.0
2023-05-12 00:00:00+00:00,7516225.0
2023-05-13 00:00:00+00:00,6646106.0
2023-05-14 00:00:00+00:00,6200873.0
2023-05-15 00:00:00+00:00,7307755.0
2023-05-16 00:00:00+00:00,7579333.0
2023-05-17 00:00:00+00:00,7490797.0
2023-05-18 00:00:00+00:00,7541862.0
2023-05-19 00:00:00+00:00,7485365.0
2023-05-20 00:00:00+00:00,6670764.0
2023-05-21 00:00:00+00:00,6229375.0
2023-05-22 00:00:00+00:00,7514542.0
2023-05-23 00:00:00+00:00,7638205.0
2023-05-24 00:00:00+00:00,7593170.0
2023-05-25 00:00:00+00:00,7586737.0
2023-05-26 00:00:00+00:00,7418768.0
2023-05-27 00:00:00+00:00,6522620.0
2023-05-28 00:00:00+00:00,6062820.0
2023-05-29 00:00:00+00:00,7296481.0
2023-05-30 00:00:00+00:00,6990622.0
2023-05-31 00:00:00+00:00,560093.0
2023-06-01 00:00:00+00:00,7784154.0
2023-06-02 00:00:00+00:00,7735201.0
2023-06-03 00:00:00+00:00,6770447.0
2023-06-04 00:00:00+00:00,6330427.0
2023-06-05 00:00:00+00:00,7624888.0
2023-06-06 00:00:00+00:00,7892646.0
2023-06-07 00:00:00+00:00,8110429.0
2023-06-08 00:00:00+00:00,8048813.0
2023-06-09 00:00:00+00:00,7885346.0
2023-06-10 00:00:00+00:00,6971137.0
2023-06-11 00:00:00+00:00,6567629.0
2023-06-12 00:00:00+00:00,7906072.0
2023-06-13 00:00:00+00:00,8046074.0
2023-06-14 00:00:00+00:00,8130306.0
2023-06-15 00:00:00+00:00,8258981.0
2023-06-16 00:00:00+00:00,8361237.0
2023-06-17 00:00:00+00:00,7519501.0
2023-06-18 00:00:00+00:00,6919775.0
2023-06-19 00:00:00+00:00,8262534.0
2023-06-20 00:00:00+00:00,8485199.0
2023-06-21 00:00:00+00:00,8572439.0
2023-06-22 00:00:00+00:00,8525789.0
2023-06-23 00:00:00+00:00,8445426.0
2023-06-24 00:00:00+00:00,7499787.0
2023-06-25 00:00:00+00:00,7405315.0
2023-06-26 00:00:00+00:00,9140159.0
2023-06-27 00:00:00+00:00,9342022.0
2023-06-28 00:00:00+00:00,9364070.0
2023-06-29 00:00:00+00:00,8628569.0
2023-06-30 00:00:00+00:00,650303.0
2023-07-01 00:00:00+00:00,7719666.0
2023-07-02 00:00:00+00:00,7393813.0
2023-07-03 00:00:00+00:00,8936887.0
2023-07-04 00:00:00+00:00,9038932.0
2023-07-05 00:00:00+00:00,9089538.0
2023-07-06 00:00:00+00:00,9146121.0
2023-07-07 00:00:00+00:00,8995757.0
2023-07-08 00:00:00+00:00,7920588.0
2023-07-09 00:00:00+00:00,7568172.0
2023-07-10 00:00:00+00:00,9430704.0
2023-07-11 00:00:00+00:00,9885353.0
2023-07-12 00:00:00+00:00,9793259.0
2023-07-13 00:00:00+00:00,9620252.0
2023-07-14 00:00:00+00:00,9612105.0
2023-07-15 00:00:00+00:00,8330478.0
2023-07-16 00:00:00+00:00,7674661.0
2023-07-17 00:00:00+00:00,9473322.0
2023-07-18 00:00:00+00:00,9998849.0
2023-07-19 00:00:00+00:00,10094856.0
2023-07-20 00:00:00+00:00,9818483.0
2023-07-21 00:00:00+00:00,9296234.0
2023-07-22 00:00:00+00:00,8113006.0
2023-07-23 00:00:00+00:00,7750717.0
2023-07-24 00:00:00+00:00,9013198.0
2023-07-25 00:00:00+00:00,8609749.0
2023-07-26 00:00:00+00:00,8820599.0
2023-07-27 00:00:00+00:00,8961645.0
2023-07-28 00:00:00+00:00,8861155.0
2023-07-29 00:00:00+00:00,8106288.0
2023-07-30 00:00:00+00:00,7093839.0
2023-07-31 00:00:00+00:00,674296.0
2023-08-01 00:00:00+00:00,9026638.0
2023-08-02 00:00:00+00:00,9203352.0
2023-08-03 00:00:00+00:00,8832412.0
2023-08-04 00:00:00+00:00,8208783.0
2023-08-05 00:00:00+00:00,7339624.0
2023-08-06 00:00:00+00:00,7117243.0
2023-08-07 00:00:00+00:00,8169291.0
2023-08-08 00:00:00+00:00,8549314.0
2023-08-09 00:00:00+00:00,8808908.0
2023-08-10 00:00:00+00:00,8954864.0
2023-08-11 00:00:00+00:00,8852665.0
2023-08-12 00:00:00+00:00,8096854.0
2023-08-13 00:00:00+00:00,7561645.0
2023-08-14 00:00:00+00:00,8143572.0
2023-08-15 00:00:00+00:00,7563281.0
2023-08-16 00:00:00+00:00,8385552.0
2023-08-17 00:00:00+00:00,8479148.0
2023-08-18 00:00:00+00:00,8475791.0
2023-08-19 00:00:00+00:00,7979430.0
2023-08-20 00:00:00+00:00,7825884.0
2023-08-21 00:00:00+00:00,9257260.0
2023-08-22 00:00:00+00:00,9474911.0
2023-08-23 00:00:00+00:00,9652241.0
2023-08-24 00:00:00+00:00,9678305.0
2023-08-25 00:00:00+00:00,9538170.0
2023-08-26 00:00:00+00:00,8347343.0
2023-08-27 00:00:00+00:00,6975050.0
2023-08-28 00:00:00+00:00,7996940.0
2023-08-29 00:00:00+00:00,8216163.0
2023-08-30 00:00:00+00:00,7707590.0
2023-08-31 00:00:00+00:00,636477.0
2023-09-01 00:00:00+00:00,8450646.0
2023-09-02 00:00:00+00:00,7342330.0
2023-09-03 00:00:00+00:00,6822818.0
2023-09-04 00:00:00+00:00,8224625.0
2023-09-05 00:00:00+00:00,8451342.0
2023-09-06 00:00:00+00:00,8564222.0
2023-09-07 00:00:00+00:00,8627067.0
2023-09-08 00:00:00+00:00,8338689.0
2023-09-09 00:00:00+00:00,7448964.0
2023-09-10 00:00:00+00:00,6973850.0
2023-09-11 00:00:00+00:00,8067901.0
2023-09-12 00:00:00+00:00,8461642.0
2023-09-13 00:00:00+00:00,8449544.0
2023-09-14 00:00:00+00:00,8561412.0
2023-09-15 00:00:00+00:00,8408115.0
2023-09-16 00:00:00+00:00,7262490.0
2023-09-17 00:00:00+00:00,6829287.0
2023-09-18 00:00:00+00:00,7989760.0
2023-09-19 00:00:00+00:00,8160018.0
2023-09-20 00:00:00+00:00,8058293.0
2023-09-21 00:00:00+00:00,8045130.0
2023-09-22 00:00:00+00:00,7795631.0
2023-09-23 00:00:00+00:00,6805332.0
2023-09-24 00:00:00+00:00,6430694.0
2023-09-25 00:00:00+00:00,7730751.0
2023-09-26 00:00:00+00:00,8060855.0
2023-09-27 00:00:00+00:00,8164966.0
