zone,daily_ElasticNet_MAE,daily_ElasticNet_RMSE,daily_ElasticNet_MAPE,daily_Ridge_MAE,daily_Ridge_RMSE,daily_Ridge_MAPE,daily_RandomForest_MAE,daily_RandomForest_RMSE,daily_RandomForest_MAPE,daily_auto_arima_MAE,daily_auto_arima_RMSE,daily_auto_arima_MAPE,hourly_ElasticNet_MAE,hourly_ElasticNet_RMSE,hourly_ElasticNet_MAPE,hourly_Ridge_MAE,hourly_Ridge_RMSE,hourly_Ridge_MAPE,hourly_RandomForest_MAE,hourly_RandomForest_RMSE,hourly_RandomForest_MAPE,hourly_auto_arima_MAE,hourly_auto_arima_RMSE,hourly_auto_arima_MAPE
Peninsule_Iberique,2.9255148062359315,3.8114864806994673,0.00013020547286374503,6.528056613476731e-08,8.00490562972981e-08,2.6652670524580822e-12,1323360.738573975,1654545.0612212457,23.966230933762215,3526285.711278532,3622828.7119061435,75.48986554650368,8616.221042856847,18834.53392466073,inf,8616.221036696956,18834.533924359774,inf,6872.014911680912,14591.131478663656,3.6511621607678957,inf,inf,inf
Baleares,1109.2532879953942,2185.750742996378,37.579382915193854,1097.6708204062666,2171.4605627638166,37.75679264342583,1228.5436124598934,2695.5712938455085,45.22640422832562,4901.705984276668,5890.648983724585,113.44745085988173,22.50103018287251,43.23168074242919,inf,22.500198904804336,43.220529373015644,inf,14.676477096296292,32.08920581726188,inf,inf,inf,inf
Canarias,0.4866993603823463,0.7064060216790452,0.009344012943551505,5.2584925266134364e-06,6.856424363562098e-06,8.374017945295641e-08,475.4269344206779,818.2019020989603,2.043799933072829,2472.312885187891,4416.503937061436,68.83862767327375,29.279987724514278,57.27939813123237,inf,29.20989875748866,57.33400907109759,inf,13.791927075783468,36.1922928615295,inf,inf,inf,inf
Gran_canaria,508.9402037176724,723.3305861491854,23.38590548835585,513.5483535742138,725.7926056458971,23.49679506090638,547.9396790017823,1227.753159713011,5.859667783347984,921.4780607168349,1677.9461511095353,68.35557563574383,10.981827236854647,21.607026198256005,inf,10.962960276002189,21.58090885141052,inf,5.661899129344727,14.420467401434015,inf,inf,inf,inf
Ceuta,0.014531369384538452,0.019753042463590328,0.011075109418962639,0.00020269046454933297,0.0002574187522392442,0.00013044864687825013,19.26567012477717,31.865167651828283,5.206201858597312,49.81000526183854,100.7861014693329,69.04778687335315,0.8051295554100869,1.4303024831726077,inf,0.7740636064212212,1.4207898605458968,inf,0.49929184159544143,1.0516865447893236,inf,inf,inf,inf
Melilla,47.99528087346025,87.0234990217626,52.6863102999128,47.86598587200346,87.42791754002748,53.00243373916066,52.09081254901963,91.90957665745172,43.099703477967985,76.67124441661623,123.97145603458402,74.14930346595268,0.8823688377022518,1.5278848933352032,inf,0.8641981323725129,1.524051543985655,inf,0.44830549173789186,0.9268231006438115,inf,inf,inf,inf
Lanzarote_Fuerteventura,0.23717960120171017,0.4186978979427929,0.03495669286808554,4.6665358348222164e-05,5.886668580205017e-05,4.089441320845828e-06,74.80672114082,108.01280581292811,3.410048626118293,472.296416778333,795.1352504097525,69.0106998995202,5.615710681021777,10.325733129996497,inf,5.611413131291446,10.325331269460753,inf,2.841915318518519,6.819482102227678,inf,inf,inf,inf
Tenerife,0.046148977322011536,0.06258475631895039,0.0020972042966830033,1.475583644169951e-05,1.9153772040850688e-05,5.94908553655403e-07,187.66880450980423,365.31835251188727,2.241978568811519,1001.9128068344402,1774.9528337028996,69.96559299538325,11.827338688169899,23.070586848479046,inf,11.786952309029607,23.072853982085086,inf,5.771873364102564,14.954772731248026,inf,inf,inf,inf
La_Palma,0.0029175508687918385,0.005123167774199636,0.0026653019788072936,9.999404290030834e-05,0.00020954117199320268,0.00011272884350374365,44.828065579322626,100.87080374605108,40.5086836568418,79.45163819589852,129.47654173235625,68.84195548367197,1.0525817014341705,1.807778381545097,inf,1.0173671940003668,1.797793757178948,inf,0.545985150997151,1.1722891382405272,inf,inf,inf,inf
La_Gomera,0.04903549582755721,0.07284770868449272,0.14175258855006614,0.0007067334663596486,0.0009452788675875279,0.0016682819561388723,5.4930582352941135,11.055402102138775,10.633229192265047,21.51029934765429,36.96837794263458,83.13009140614992,0.3190909823948614,0.5377520723415379,inf,0.2947071431533403,0.5205410442384325,inf,0.18527668034188038,0.39278253204382435,inf,inf,inf,inf
El_Hierro,0.0901053304892887,0.11769809407323777,0.20003418052021324,0.0011107832677399079,0.0014110596896204917,0.002133887786415534,5.070170178253132,7.835974588711173,5.286045943898031,18.52992274906569,27.502308989112308,68.64146329509487,0.24678462356542713,0.4045658492746747,inf,0.20969941292681377,0.3780734445215956,inf,0.1507470746438746,0.28165001837610315,inf,inf,inf,inf
nacional,781833.1892568817,1205851.2916047948,44.12980311586666,787985.3078310944,1207271.3743380113,44.08228143308682,369029.55483606557,609060.1858525564,9.350656394221117,1963375.587615006,2274706.6390833077,65.63829514009078,9571.781112288465,20778.934823610824,inf,9651.998544108894,20783.434686295506,inf,5435.305985185187,14321.989430048894,inf,inf,inf,inf
